ProductId,InquiryId,Side,Quantity
9128283H1,448f995b,0,1000000
9128283H1,a13cfb50,1,2000000
9128283H1,b5ca6063,0,3000000
9128283H1,7ed75014,1,4000000
9128283H1,4b6a1ade,0,5000000
9128283H1,6df58ec7,1,1000000
9128283H1,2c70ce0e,0,2000000
9128283H1,4278b838,1,3000000
9128283H1,fb08621a,0,4000000
9128283H1,90b2f268,1,5000000
9128283L2,43b462f4,0,1000000
9128283L2,1037cbc4,1,2000000
9128283L2,efe82abb,0,3000000
9128283L2,d5060742,1,4000000
9128283L2,486c645e,0,5000000
9128283L2,9039baf0,1,1000000
9128283L2,7ccc9800,0,2000000
9128283L2,ec064eac,1,3000000
9128283L2,33cdabc7,0,4000000
9128283L2,35d8c156,1,5000000
912828M80,cc4837b4,0,1000000
912828M80,4102278f,1,2000000
912828M80,ccc69374,0,3000000
912828M80,018dcc39,1,4000000
912828M80,48908ba2,0,5000000
912828M80,6ce7f631,1,1000000
912828M80,7b82097b,0,2000000
912828M80,9201d14a,1,3000000
912828M80,80152289,0,4000000
912828M80,f7acef41,1,5000000
9128283J7,cefaa1f1,0,1000000
9128283J7,e0c5e2b6,1,2000000
9128283J7,9f00e7b0,0,3000000
9128283J7,9a5d62f1,1,4000000
9128283J7,01770096,0,5000000
9128283J7,3f83497a,1,1000000
9128283J7,db814aac,0,2000000
9128283J7,5da4b6b8,1,3000000
9128283J7,08792fd9,0,4000000
9128283J7,e602a4a8,1,5000000
9128283F5,88bb0b92,0,1000000
9128283F5,c2a01002,1,2000000
9128283F5,5303f3aa,0,3000000
9128283F5,4f6cb25a,1,4000000
9128283F5,a7d06c72,0,5000000
9128283F5,8a5e2dde,1,1000000
9128283F5,77a65faf,0,2000000
9128283F5,cff87094,1,3000000
9128283F5,1e52f8a3,0,4000000
9128283F5,b27d39f9,1,5000000
912810RZ3,210e91b9,0,1000000
912810RZ3,fa7e930e,1,2000000
912810RZ3,89e6c346,0,3000000
912810RZ3,47b731d0,1,4000000
912810RZ3,af1d0db5,0,5000000
912810RZ3,90d9af28,1,1000000
912810RZ3,7f06c75c,0,2000000
912810RZ3,fca328a4,1,3000000
912810RZ3,b0023626,0,4000000
912810RZ3,0f340356,1,5000000
